doc_id,start_pos,end_pos,surface,type,identifier
document_132001.html,169,180,Stati Uniti,LOC,Q30
document_132001.html,181,193,John Kennedy,PER,Q9696
document_132001.html,281,287,Italia,LOC,Q38
document_132003.html,202,207,paese,LOC,Q38
document_132003.html,297,304,Governo,ORG,Q3112298
document_132003.html,753,760,Governo,ORG,Q3112298
document_132003.html,913,919,Italia,LOC,Q38
document_132008.html,44,53,Schroeder,PER,Q94907858
document_132008.html,135,151,Governo italiano,ORG,Q3112298
document_132008.html,297,303,Italia,LOC,Q38
document_132008.html,1306,1313,Oriente,LOC,Q1149081
document_132008.html,1318,1327,Occidente,LOC,Q160381
document_132008.html,1458,1464,Europa,LOC,Q458
document_132016.html,7,17,Presidente,PER,Q35314
document_132016.html,191,207,Governo italiano,ORG,Q3112298
document_132033.html,10,20,presidente,PER,Q3558039
document_132035.html,24,31,sindaco,PER,Q3749537
document_132035.html,35,41,Ancona,LOC,Q3415
document_132035.html,123,129,Ancona,LOC,Q3415
document_132035.html,374,382,Angelini,PER,Q3749537
document_132035.html,439,448,Sparapani,PER,Q110819813
document_132035.html,470,475,Fiera,ORG,NIL
document_132035.html,613,623,Delle Fave,PER,Q4003375
document_132035.html,833,839,Ancona,LOC,Q3415
document_132064.html,31,37,Ingrao,PER,Q1277298
document_132064.html,104,111,Governo,ORG,Q3112299
document_132064.html,210,217,Governo,ORG,Q3112299
document_132064.html,383,399,Capo dello Stato,PER,Q1240
document_132064.html,676,682,Camera,ORG,Q841424
document_132080.html,6,10,Moro,PER,Q171834
document_132080.html,37,56,Coltivatori Diretti,ORG,Q3682549
document_132080.html,156,175,Coltivatori Diretti,ORG,Q3682549
document_132080.html,202,208,Bonomi,PER,Q3893797
document_132080.html,319,330,Coltivatori,ORG,Q3682549
document_132080.html,465,470,paese,LOC,Q38
document_132080.html,617,628,Coltivatori,ORG,Q3682549
document_132086.html,14,18,Roma,LOC,Q220
document_132086.html,83,89,Italia,LOC,Q38
document_132086.html,137,141,Nato,ORG,Q7184
document_132086.html,151,167,Governo italiano,ORG,Q3773971
document_132110.html,53,65,signora Frei,PER,Q5695438
document_132110.html,93,109,Governo italiano,ORG,Q3773971
document_132110.html,189,194,Paese,LOC,Q38
document_132110.html,246,252,Italia,LOC,Q38
document_132110.html,302,306,Cile,LOC,Q298
document_132111.html,68,74,Italia,LOC,Q38
document_132111.html,126,131,Paese,LOC,Q38
document_132115.html,39,47,Badaloni,PER,Q28030773
document_132115.html,131,140,Aldo Moro,PER,Q171834
document_132115.html,237,241,AIMC,ORG,Q3626589
document_132140.html,141,160,Segretario politico,PER,Q316288
document_132140.html,217,251,Presidente del Consiglio Nazionale,PER,Q343323
document_132140.html,496,501,Rumor,PER,Q316288
document_132163.html,33,42,Aldo Moro,PER,Q171834
document_132163.html,55,61,Genova,LOC,Q1449
document_132163.html,169,174,città,LOC,Q1449
document_132163.html,211,218,Taviani,PER,Q1379277
document_132163.html,221,223,Bo,PER,Q3765297
document_132163.html,254,264,Repubblica,LOC,Q7270
document_132163.html,472,488,Nazione italiana,ORG,Q38
document_132166.html,79,87,Brindisi,LOC,Q13496
document_132166.html,160,166,Napoli,LOC,Q2634
document_132166.html,334,340,Marina,ORG,Q833040
document_132166.html,381,393,Forze Armate,ORG,Q349511
document_132173.html,64,79,Cesare Battisti,PER,Q78782
document_132173.html,99,105,Trento,LOC,Q3376
document_132173.html,357,365,Battisti,PER,Q78782
document_132173.html,407,415,Battisti,PER,Q78782
document_132176.html,32,41,Aldo Moro,PER,Q171834
document_132176.html,54,58,Bari,LOC,Q3519
document_132176.html,239,245,Italia,LOC,Q38
document_132176.html,324,328,Moro,PER,Q171834
document_132176.html,397,403,Patria,PER,Q38
document_132176.html,986,991,Paese,LOC,Q38
document_132176.html,1432,1439,Nazione,ORG,Q38
document_132187.html,6,15,Aldo Moro,PER,Q171834
document_132187.html,42,46,Bari,LOC,Q3519
document_132187.html,153,164,Mezzogiorno,LOC,Q207989
document_132189.html,32,41,Aldo moro,PER,Q171834
document_132189.html,54,77,Castellammare di Stabia,LOC,Q6737
document_132194.html,36,43,Gorizia,LOC,Q6596
document_132194.html,263,268,Paese,LOC,Q38
document_132194.html,1054,1061,Oslavia,LOC,Q979837
document_132194.html,1111,1119,Sabotino,LOC,Q3861947
document_132194.html,1125,1132,Pogdora,LOC,Q3861278
document_132194.html,1198,1205,Gorizia,LOC,Q6596
document_132194.html,1392,1407,Patria italiana,ORG,Q38
document_132194.html,1524,1530,Isonzo,LOC,Q202760
document_132194.html,1567,1574,Oslavia,LOC,Q979837
document_132194.html,1791,1799,Sabotino,LOC,Q3861947
document_132194.html,1802,1809,Gorizia,LOC,Q6596
document_132194.html,1921,1927,Italia,LOC,Q38
document_132237.html,15,22,Sicilia,LOC,Q1460
document_132248.html,89,95,Trento,LOC,Q3376
document_132251.html,99,109,Presidente,PER,Q3558039
document_132251.html,120,129,Assemblea,ORG,Q841424
document_132251.html,142,157,Gaetano Martino,PER,Q139055
document_132254.html,93,97,Ella,PER,Q1238
document_132254.html,113,117,Bari,LOC,Q3519
document_132254.html,123,140,Fiera del levante,ORG,Q3744601
document_132264.html,45,47,Dc,ORG,Q815348
document_132264.html,120,125,paese,LOC,Q38
document_132264.html,368,374,Italia,LOC,Q38
document_132264.html,716,723,Partito,ORG,Q815348
document_132264.html,1070,1090,Democrazia Cristiana,ORG,Q815348
document_132284.html,57,63,Brandt,PER,Q2514
document_132284.html,84,100,Governo italiano,ORG,Q3773971
document_132285.html,32,36,Moro,PER,Q171834
document_132285.html,49,53,Como,LOC,Q1308
document_132285.html,330,334,Moro,PER,Q171834
document_132285.html,392,399,Comasco,LOC,Q15650526
document_132285.html,670,674,Moro,PER,Q171834
document_141019.html,6,15,Aldo Moro,PER,Q171834
document_141019.html,53,72,Coltivatori Diretti,ORG,Q3682549
document_141019.html,160,174,organizzazione,ORG,Q3682549
document_141024.html,6,10,Moro,PER,Q171834
document_141024.html,23,29,Napoli,LOC,Q2634
document_141024.html,311,331,Democrazia Cristiana,ORG,Q815348
document_141024.html,587,594,partito,ORG,Q815348
document_141024.html,1016,1036,Democrazia Cristiana,ORG,Q815348
document_141024.html,1133,1138,Paese,LOC,Q38
document_141024.html,1336,1343,partito,ORG,Q815348
document_141024.html,1763,1770,partito,ORG,Q815348
document_141024.html,2102,2122,Democrazia Cristiana,ORG,Q815348
document_141024.html,2159,2166,partiti,ORG,Q7278
document_141024.html,2176,2181,Paese,LOC,Q38
document_141026.html,2,10,Siracusa,LOC,Q13670
document_141026.html,18,27,Aldo Moro,PER,Q171834
document_141026.html,181,186,Paese,LOC,Q38
document_141038.html,56,76,Democrazia Cristiana,ORG,Q815348
document_141039.html,87,107,Democrazia Cristiana,ORG,Q815348
document_141043.html,108,112,d.c.,ORG,Q815348
document_141048.html,54,59,Pella,PER,Q320963
document_141048.html,98,119,Ministro degli Esteri,PER,Q171834
document_141048.html,156,174,Alleanza Atlantica,ORG,Q7184
document_141057.html,45,62,Vostra Eccellenza,PER,Q2356230
document_141057.html,79,96,Signora de Valdés,PER,Q6136764
document_141057.html,130,146,Governo italiano,ORG,Q3773971
document_141057.html,181,185,Ella,PER,Q2356230
document_141077.html,34,38,Roma,LOC,Q220
document_141077.html,51,54,Lei,PER,Q2571
document_141077.html,107,123,Governo italiano,ORG,Q3773971
document_141083.html,77,83,Bascev,PER,NIL
document_141086.html,7,17,Presidente,PER,Q4762083
document_141086.html,29,37,Ministro,PER,NIL
document_141088.html,21,24,V.E,PER,Q343514
document_141088.html,86,93,Governo,ORG,Q15462156
document_141088.html,111,116,Paese,LOC,Q43
document_141088.html,184,211,Presidente della Repubblica,PER,Q158500
document_141088.html,226,240,Primo Ministro,PER,Q151729
document_141088.html,250,253,Lei,PER,Q343514
document_141097.html,54,63,Bruxelles,LOC,Q239
document_141110.html,66,70,Ella,PER,Q346240
document_141125.html,74,83,Assemblea,ORG,Q47423
document_141125.html,128,142,Organizzazione,ORG,Q1065
document_141125.html,157,161,Ella,PER,Q321037
document_141128.html,42,58,Governo italiano,ORG,Q3773971
document_141128.html,177,183,Italia,LOC,Q38
document_141156.html,22,26,Moro,PER,Q171834
document_141156.html,74,86,villa Madama,LOC,Q1267485
document_141172.html,14,31,Vostra Eccellenza,PER,Q76227
document_141172.html,49,65,Governo italiano,ORG,Q3773971
document_141172.html,206,225,Governo indonesiano,ORG,Q23929770
document_141172.html,250,258,Djakarta,LOC,Q3630
document_141178.html,49,57,Leskinen,PER,NIL
document_141178.html,197,205,Leskinen,PER,NIL
document_141178.html,227,231,Roma,LOC,Q220
document_141178.html,288,294,Italia,LOC,Q38
document_141178.html,327,335,Kekkonen,PER,Q179858
document_141178.html,412,417,Paese,LOC,Q33
document_141180.html,69,85,Governo italiano,ORG,Q3773971
document_141180.html,150,154,Roma,LOC,Q220
document_141181.html,49,55,Africa,LOC,Q15
document_141181.html,243,262,Continente africano,LOC,Q15
document_141182.html,6,15,Aldo Moro,PER,Q171834
document_141182.html,28,35,Trapani,LOC,Q13664
document_141182.html,98,117,Bernardo Mattarella,PER,Q3638792
document_141182.html,247,252,Paese,LOC,Q38
document_141206.html,3,11,Comunità,ORG,Q52847
document_141206.html,103,129,Comunità Economica Europea,ORG,Q52847
document_141206.html,138,145,Turchia,LOC,Q43
document_141227.html,143,148,Paese,LOC,Q858
document_141227.html,175,192,Vostra Eccellenza,PER,Q307237
document_141227.html,217,223,Italia,LOC,Q38
document_141228.html,75,81,Italia,LOC,Q38
document_141228.html,165,175,Università,ORG,Q1351317
document_141228.html,263,275,Ibn Khaldoun,PER,Q9294
document_141228.html,294,308,Ibn al Haytham,PER,Q11104
document_141228.html,322,337,Al Jabal Badawi,PER,Q4840646
document_141228.html,362,383,Abou el Ala el Maarri,PER,Q277073
document_141245.html,25,29,Moro,PER,Q171834
document_141245.html,87,112,Repubblica araba egiziana,LOC,Q79
document_141245.html,114,117,RAE,LOC,Q79
document_141245.html,120,142,Mohamed Abdal Marzaban,PER,NIL
document_141245.html,178,187,Farnesina,ORG,Q1423801
document_141245.html,215,221,Italia,LOC,Q38
document_141245.html,224,227,RAE,LOC,Q79
document_141245.html,513,522,Ripamonti,PER,Q3651570
document_141245.html,558,564,Pedini,PER,Q3848931
document_141245.html,598,605,Picardi,PER,Q20983717
document_141245.html,638,660,ministero degli Esteri,ORG,Q789842
document_141245.html,674,678,Gaja,PER,Q3938823
document_141245.html,833,838,Cairo,LOC,Q85
document_141246.html,57,63,Italia,LOC,Q38
document_141246.html,143,147,Roma,LOC,Q220
document_141256.html,6,15,Aldo Moro,PER,Q171834
document_141256.html,28,35,Brescia,LOC,Q6221
document_141256.html,49,55,Mestre,LOC,Q541405
document_141256.html,141,161,Democrazia Cristiana,ORG,Q815348
document_141256.html,327,344,Partito Comunista,ORG,Q461886
document_141256.html,586,606,Democrazia Cristiana,ORG,Q815348
document_141259.html,39,48,Aldo Moro,PER,Q171834
document_141259.html,52,59,Cassino,LOC,Q116592
document_141259.html,128,133,città,LOC,Q116592
document_141259.html,362,367,città,LOC,Q116592
document_141274.html,148,158,Segretario,PER,Q434786
document_141274.html,163,170,Partito,ORG,Q815348
document_141274.html,180,204,Presidente del Consiglio,PER,Q50005
document_141285.html,17,35,Partito Socialista,ORG,Q590750
document_141285.html,268,273,Paese,LOC,Q38
document_141308.html,6,15,Aldo Moro,PER,Q171834
document_141308.html,28,36,Siracusa,LOC,Q13670
document_141308.html,344,348,D.C.,ORG,Q815348
document_141311.html,6,15,Aldo Moro,PER,Q171834
document_141311.html,28,34,Milano,LOC,Q490
document_141311.html,662,667,Leone,PER,Q1235
document_142011.html,12,19,Governo,ORG,Q3112434
document_142011.html,95,105,Presidente,PER,Q3938911
document_142011.html,150,159,Assemblea,ORG,Q841424
document_142011.html,180,190,re Gustavo,PER,Q52878
document_142011.html,194,200,Svezia,LOC,Q34
document_142043.html,4,24,Democrazia Cristiana,ORG,Q815348
document_142043.html,184,203,Segretario politico,PER,Q273228
document_142045.html,42,46,Moro,PER,Q171834
document_142045.html,69,75,Italia,LOC,Q38
document_142045.html,154,160,Europa,LOC,Q46
document_142045.html,163,167,Moro,PER,Q171834
document_142045.html,218,223,paese,LOC,Q38
document_142045.html,305,312,Ginevra,LOC,Q71
document_142045.html,659,665,Italia,LOC,Q38
document_142045.html,688,692,Moro,PER,Q171834
document_142045.html,799,805,Europa,LOC,Q46
document_142045.html,847,853,Italia,LOC,Q38
document_142045.html,1036,1042,Vienna,LOC,Q1741
document_142045.html,1086,1092,Europa,LOC,Q46
document_142045.html,1202,1218,Comunità europea,ORG,Q458
document_142045.html,1346,1352,Europa,LOC,Q46
document_142055.html,165,169,Iraq,LOC,Q796
document_142055.html,248,253,Paese,LOC,Q38
document_142055.html,479,485,Italia,LOC,Q38
document_142055.html,498,502,Iraq,LOC,Q796
document_142092.html,172,192,Democrazia Cristiana,ORG,Q815348
document_142092.html,205,209,Bari,LOC,Q3519
document_142124.html,82,86,D.C.,ORG,Q815348
document_142124.html,102,106,Roma,LOC,Q220
document_142149.html,19,25,Wilson,PER,Q128956
document_142149.html,88,106,Governo britannico,ORG,Q6063
document_142170.html,62,82,Democrazia Cristiana,ORG,Q815348
document_142170.html,168,188,Democrazia Cristiana,ORG,Q815348
document_142170.html,229,235,Italia,LOC,Q38
document_142170.html,735,755,Democrazia Cristiana,ORG,Q815348
document_142175.html,0,4,Moro,PER,Q171834
document_142175.html,105,125,Democrazia cristiana,ORG,Q815348
document_142175.html,144,161,Partito comunista,ORG,Q461886
document_142175.html,261,268,partiti,ORG,Q7278
document_142198.html,115,122,Galloni,PER,Q3767326
document_142198.html,244,262,Benigno Zaccagnini,PER,Q817307
document_142209.html,11,17,Andria,LOC,Q13486
document_142209.html,18,22,Moro,PER,Q171834
document_142209.html,243,263,Democrazia cristiana,ORG,Q815348
document_142215.html,31,53,ministero degli Esteri,ORG,Q789842
document_142215.html,473,478,Paese,LOC,Q38
document_142215.html,706,718,Mediterraneo,LOC,Q4918
document_142215.html,736,747,Medioriente,LOC,Q7204
document_142215.html,945,963,Alleanza Atlantica,ORG,NIL
document_142215.html,1011,1027,Comunità Europea,ORG,Q52847
document_142215.html,1322,1327,Paese,LOC,Q38
document_142216.html,88,95,partito,ORG,Q815348
document_142216.html,182,202,Democrazia Cristiana,ORG,Q815348
document_142216.html,259,264,Sarti,PER,Q365166
document_142216.html,270,279,Picchioni,PER,Q3940277
document_142217.html,180,188,Spinelli,PER,Q3634690
document_142217.html,197,207,Repubblica,ORG,Q85329
document_142217.html,580,586,Kuwait,LOC,Q817
document_142217.html,836,853,Emirati del Golfo,ORG,Q2218629
document_142217.html,859,867,Il Cairo,LOC,Q85
document_142217.html,983,999,Barbara Spinelli,PER,Q3634690
document_142217.html,1206,1215,Cottafavi,PER,Q76012244
document_142217.html,1229,1233,Roma,LOC,Q220
document_142217.html,1343,1350,Teheran,LOC,Q3616
document_142217.html,1529,1551,ministero degli Esteri,ORG,Q789842
document_142217.html,1638,1643,Stato,ORG,Q7275
document_142217.html,1915,1919,Gaia,PER,Q3938823
document_142237.html,31,37,Europa,LOC,Q46
document_142237.html,181,199,Parlamento europeo,ORG,Q8889
document_142240.html,0,9,Aldo Moro,PER,Q171834
document_142240.html,277,284,Partito,ORG,Q815348
document_142240.html,545,565,Democrazia Cristiana,ORG,Q815348
